params,strict_success,loose_success,avg_sim_success,avg_sim_tanimoto,avg_steps
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.29752770673486784,0.3358908780903666,0.7241976907556681,0.5640302782361167,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.25831202046035806,0.30008525149190113,0.7204632308569825,0.5353054020885758,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.29241261722080136,0.33248081841432225,0.7336886208209435,0.5640377895315773,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.2796248934356351,0.30861040068201195,0.7390861946255409,0.5985972140137258,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.29411764705882354,0.32310315430520037,0.7340922532673283,0.590041052297825,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.27195225916453536,0.2966751918158568,0.7356008943466503,0.529987278318747,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.289002557544757,0.32225063938618925,0.7318903012207351,0.5873037372409375,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.29752770673486784,0.329923273657289,0.7369350745152066,0.5950228555818544,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.26768968456947995,0.2958226768968457,0.7420039183462904,0.5362454914637176,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.29923273657289,0.3350383631713555,0.7246097989005874,0.5800890886044512,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.29241261722080136,0.32821824381926684,0.7307344016254856,0.5846761327759757,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2804774083546462,0.3145780051150895,0.737147602092926,0.5506355504633701,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2915601023017903,0.3248081841432225,0.7273418013667402,0.5702208266816319,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2796248934356351,0.3111679454390452,0.734254490631677,0.570055288406699,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.29838022165387895,0.34441602728047743,0.7248426188682459,0.5378534887859644,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.22847399829497017,0.24722932651321397,0.7592512223334562,0.553149283711744,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2412617220801364,0.2549019607843137,0.7559976902005825,0.6110236288247592,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.27877237851662406,0.30861040068201195,0.7415174308924061,0.5625978336098935,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.27365728900255754,0.3034953111679454,0.7302755784401929,0.5611278324313205,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.30264279624893436,0.33674339300937767,0.7278369043771173,0.5814876232712985,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.23358908780903667,0.2557544757033248,0.7584795053120488,0.5455378874099895,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.26342710997442453,0.2898550724637681,0.7384233031542645,0.5749451186627406,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.289002557544757,0.31798806479113384,0.739116420122962,0.5927655128095383,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2830349531116795,0.30434782608695654,0.7405226170487462,0.5923524689161147,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.3034953111679454,0.3393009377664109,0.7292176473375321,0.5728431702229788,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2932651321398124,0.319693094629156,0.7380750741951767,0.5730122421952177,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2668371696504689,0.2958226768968457,0.7433765074014534,0.5917187596368011,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.2898550724637681,0.31628303495311166,0.7369912967104973,0.5967712608261038,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2864450127877238,0.31628303495311166,0.7364252932251131,0.5900974367218618,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2932651321398124,0.3307757885763001,0.7297355919174525,0.5665752443859177,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2966751918158568,0.33248081841432225,0.7305036246994346,0.5624375179745703,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.27791986359761295,0.3052003410059676,0.7405416375269087,0.5652096049056011,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.30775788576300084,0.34782608695652173,0.7230118547799314,0.5826181012789343,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.3154305200341006,0.35294117647058826,0.7320356890498478,0.568445119169778,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.30775788576300084,0.32651321398124467,0.7444438003742814,0.5788472739413832,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.29411764705882354,0.329923273657289,0.7309574468454297,0.5769512951512749,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.3009377664109122,0.33844842284739984,0.7388580320222471,0.5881228069836277,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.3069053708439898,0.34185848252344414,0.7324620417653626,0.5875340651376022,1.0
"{'lr': 0.0005, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.29411764705882354,0.32395566922421143,0.7384224459622076,0.5758851845370461,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.29241261722080136,0.3333333333333333,0.7265827277436762,0.5050057453327921,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.23017902813299232,0.2557544757033248,0.7517491706397553,0.49987854644172924,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2770673486786019,0.3034953111679454,0.7422725869502227,0.48870776401373545,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.25831202046035806,0.28218243819266836,0.7528828325687965,0.5917874619322032,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.20971867007672634,0.23017902813299232,0.7437738133566638,0.43768028059348973,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2847399829497016,0.31798806479113384,0.735196641714941,0.5753482514939366,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.16197783461210571,0.17391304347826086,0.7549701763315178,0.44393085865713316,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.21824381926683717,0.23955669224211423,0.7467868299576844,0.4904655508293373,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.20119352088661552,0.21824381926683717,0.7572960619824338,0.49747991818222664,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.15430520034100598,0.16453537936913895,0.753386066645458,0.42357717106885295,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2557544757033248,0.2796248934356351,0.7501056476234428,0.5405032635964456,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2753623188405797,0.30861040068201195,0.7231704336566817,0.48707530888371026,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.23358908780903667,0.2591645353793691,0.7441629874692832,0.4725643453667027,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.289002557544757,0.32310315430520037,0.7300192272509053,0.49729240693730686,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2566069906223359,0.2804774083546462,0.749316355166542,0.5612745615383418,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.18499573742540495,0.20375106564364875,0.7425495529680655,0.45309228092681747,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.1815856777493606,0.19607843137254902,0.7557571487706446,0.4624533818506052,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.22421142369991476,0.2361466325660699,0.7639251676607286,0.46851959369448065,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.29241261722080136,0.33674339300937767,0.7211841519219127,0.4968710724516686,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.26427962489343565,0.29411764705882354,0.7326990948867036,0.4191087896036584,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.27195225916453536,0.3034953111679454,0.7279075796190135,0.5512998323823317,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.26854219948849106,0.3052003410059676,0.7268588304068896,0.5394372746592367,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2813299232736573,0.31202046035805625,0.7286070900827256,0.4784546173155939,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.26768968456947995,0.3069053708439898,0.7233379333946017,0.47968414450506663,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.28388746803069054,0.3290707587382779,0.7192939215525637,0.4860337290387524,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2796248934356351,0.3137254901960784,0.724020781171588,0.5292120837961203,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.19352088661551578,0.20460358056265984,0.7561634554966333,0.4722853577933295,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.29241261722080136,0.329923273657289,0.7291060739324149,0.5567392608180873,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2813299232736573,0.31287297527706737,0.7286741799887165,0.48509227408700906,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2693947144075021,0.29923273657289,0.7343577915575784,0.49930085415530695,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.3034953111679454,0.34441602728047743,0.724224204520732,0.538851085306988,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2710997442455243,0.3145780051150895,0.7156918861495795,0.48599290213144297,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.31202046035805625,0.3546462063086104,0.7296810762021537,0.533332886567476,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.26001705029838024,0.29752770673486784,0.7252822171219355,0.4975790324569015,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2549019607843137,0.27621483375959077,0.7395967243655551,0.4874037237564685,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.3103154305200341,0.34612105711849955,0.7264768735052755,0.4729393269041453,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.2958226768968457,0.3248081841432225,0.7383550794055501,0.5127804610755127,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.216538789428815,0.23955669224211423,0.7533882295434406,0.5016757909693255,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.27195225916453536,0.3009377664109122,0.7332749635554799,0.40722887961722637,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2549019607843137,0.28388746803069054,0.7304561172962729,0.4416496683754627,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.24296675191815856,0.2651321398124467,0.742884438310705,0.4951383213210772,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.19948849104859334,0.21142369991474852,0.7534098262958916,0.4214078813289153,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.1867007672634271,0.20545609548167093,0.7385113520107868,0.4385915268782221,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2591645353793691,0.2898550724637681,0.727297815111625,0.44899012476118166,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.26854219948849106,0.29923273657289,0.7369544087115252,0.4682462927062691,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.21568627450980393,0.2361466325660699,0.7471604958694964,0.5404569645524664,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2847399829497016,0.31628303495311166,0.7293919547631035,0.49206666886473405,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.27195225916453536,0.3069053708439898,0.731494797453843,0.5026950196333634,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.27877237851662406,0.30861040068201195,0.7337336619833973,0.47658114149612685,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2506393861892583,0.2804774083546462,0.7323359532945889,0.4524291092429308,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.20375106564364875,0.22762148337595908,0.7386677622901212,0.44457373566665803,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2710997442455243,0.3154305200341006,0.7176675040499608,0.5518213957165047,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.29752770673486784,0.33844842284739984,0.7322419972977529,0.5345342258008431,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.257459505541347,0.29411764705882354,0.7255836577797008,0.48662293537629714,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.20375106564364875,0.21994884910485935,0.7543056423913019,0.5408542308302074,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2259164535379369,0.24381926683716965,0.7576213634630999,0.5330945629883517,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.17902813299232737,0.19522591645353793,0.7525971392441266,0.467550803546083,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.1824381926683717,0.19522591645353793,0.749742732350421,0.3836602770732335,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.20375106564364875,0.21739130434782608,0.7537386341557639,0.4489035856735663,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.21227621483375958,0.22762148337595908,0.7479828323154116,0.46251039157595514,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.2216538789428815,0.23273657289002558,0.7545355187383885,0.48983608928109124,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2668371696504689,0.2958226768968457,0.7375032892031903,0.5739512754534334,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2966751918158568,0.3358908780903666,0.7171176601463949,0.5202169925761329,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.22847399829497017,0.2531969309462916,0.7385968840410891,0.4562907229887748,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.21568627450980393,0.22932651321398123,0.7635064923221485,0.4723694945027263,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.21824381926683717,0.23785166240409208,0.7573645492261937,0.49356612541307865,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.25404944586530265,0.29241261722080136,0.7238915109218284,0.5233101242728059,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.3103154305200341,0.35294117647058826,0.7268451948375999,0.5728227205734441,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.30008525149190113,0.3307757885763001,0.7292914836131871,0.5343491074479861,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2668371696504689,0.2864450127877238,0.7472715762816511,0.598833224152212,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2710997442455243,0.30264279624893436,0.741830247043451,0.542086627837194,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2531969309462916,0.2796248934356351,0.7479112898541048,0.5204532233311018,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.29411764705882354,0.3205456095481671,0.7351464045930902,0.4613149320906454,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2753623188405797,0.3034953111679454,0.7407237418887387,0.4906422167801971,1.0
"{'lr': 0.0001, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2566069906223359,0.2872975277067349,0.7389250790090421,0.4769747471561154,1.0
